0, 1
1003, 1
2005, 1
3015, 1
4013, 1
5014, 1
6017, 1
7020, 1
8022, 1
9023, 1
10030, 1
11032, 1
12037, 1
13038, 1
14040, 1
15045, 1
16046, 1
17050, 1
18054, 1
19057, 1
20060, 1
21060, 1
22065, 1
23066, 1
24068, 1
25071, 1
26074, 1
27078, 1
28081, 1
29083, 1
30085, 1
31087, 1
32093, 1
33094, 1
34096, 1
35099, 1
36101, 1
37103, 1
