0, 15
501, 3
1001, 5
1511, 4
2013, 10
2515, 10
3016, 13
3517, 9
4018, 15
4519, 11
5020, 15
5520, 10
6021, 19
6523, 12
7026, 22
7527, 11
8028, 17
8530, 10
9032, 22
9533, 13
10034, 17
10534, 13
11035, 15
11538, 10
12039, 18
12540, 11
13041, 16
13543, 10
14044, 12
14545, 10
15047, 16
15548, 9
16049, 13
16556, 8
17057, 14
17557, 9
18058, 16
18559, 8
19061, 15
19561, 8
20062, 13
20564, 7
21064, 18
21566, 7
22067, 13
22567, 9
23068, 13
23569, 11
24070, 16
24571, 9
25072, 14
25573, 9
26073, 15
26574, 7
27077, 11
27577, 7
28079, 12
28580, 7
29081, 15
29581, 8
30083, 13
30584, 8
31084, 12
31586, 6
32087, 13
32588, 4
33089, 8
33591, 2
34092, 5
34594, 3
35094, 5
35595, 2
36096, 4
36597, 2
37098, 6
37599, 5
38100, 5
38601, 2
39102, 4
39603, 1
40104, 4
40605, 1
41105, 2
41607, 1
42108, 6
