997, 1
3012, 1
5015, 1
7010, 1
9008, 1
11010, 1
13009, 1
15010, 1
17010, 1
19010, 1
21010, 1
23011, 1
25012, 1
27009, 1
29011, 1
31009, 1
32999, 1
34998, 1
