1011, 1
3055, 1
5042, 1
7053, 1
9061, 1
11070, 1
13080, 1
15088, 1
17101, 1
19106, 1
21113, 1
23123, 1
25140, 1
27153, 1
29159, 1
31150, 1
33148, 1
35147, 1
37146, 1
39144, 1
41143, 1
43142, 1
45141, 1
47139, 1
49137, 1
51136, 1
53135, 1
55134, 1
57133, 1
59131, 1
